name,price,rating,review_count,url,image_url
Google - Pixel 9 128GB (Unlocked) - Obsidian,649.0,,369,https://www.bestbuy.com/site/google-pixel-9-128gb-unlocked-obsidian/6587819.p?skuId=6587819,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/69d6984c-f687-4dc4-ba00-292c9ce2828b.jpg;maxHeight=200;maxWidth=247;format=webp
Samsung - Galaxy A16 5G 128GB (Unlocked) - Blue Black,174.99,,91,https://www.bestbuy.com/site/samsung-galaxy-a16-5g-128gb-unlocked-blue-black/6607858.p?skuId=6607858,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/bfa0edcb-d942-4e1b-81c4-e40a8f51c102.jpg;maxHeight=200;maxWidth=234;format=webp
Tracfone - BLU View 5 64GB Prepaid - Black,29.99,,62,https://www.bestbuy.com/site/tracfone-blu-view-5-64gb-prepaid-black/6577431.p?skuId=6577431,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6577/6577431_sd.jpg;maxHeight=200;maxWidth=138;format=webp
Apple - iPhone 16e 128GB - Apple Intelligence - Black (AT&T),16.67,,20,https://www.bestbuy.com/site/apple-iphone-16e-128gb-apple-intelligence-black-at-t/6443495.p?skuId=6443495,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/66f34b89-1891-4632-9309-bedb1b78a20e.jpg;maxHeight=200;maxWidth=247;format=webp
Apple - Pre-Owned Excellent iPhone 15 5G 128GB (Unlocked) - Black,579.99,,57,https://www.bestbuy.com/site/apple-pre-owned-excellent-iphone-15-5g-128gb-unlocked-black/6588508.p?skuId=6588508,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6588/6588508_sd.jpg;maxHeight=200;maxWidth=228;format=webp
Apple - Pre-Owned Excellent iPhone 13 5G 128GB (Unlocked) - Midnight,429.99,,127,https://www.bestbuy.com/site/apple-pre-owned-excellent-iphone-13-5g-128gb-unlocked-midnight/6580656.p?skuId=6580656,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6580/6580656_sd.jpg;maxHeight=200;maxWidth=221;format=webp
Boost Mobile - Samsung Galaxy A15 5G 128GB Prepaid - Black,99.99,,10,https://www.bestbuy.com/site/boost-mobile-samsung-galaxy-a15-5g-128gb-prepaid-black/6572491.p?skuId=6572491,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6572/6572491_sd.jpg;maxHeight=200;maxWidth=146;format=webp
Nokia - 2780 Flip Phone (Unlocked) - Black,89.99,,456,https://www.bestbuy.com/site/nokia-2780-flip-phone-unlocked-black/6584894.p?skuId=6584894,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6584/6584894ld.jpg;maxHeight=200;maxWidth=89;format=webp
Samsung - Galaxy S25 Ultra 256GB (Unlocked) - Titanium Black,1099.99,,145,https://www.bestbuy.com/site/samsung-galaxy-s25-ultra-256gb-unlocked-titanium-black/6612723.p?skuId=6612723,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6612/6612723_sd.jpg;maxHeight=200;maxWidth=200;format=webp
Motorola - moto g play 2024 64GB (Unlocked) - Sapphire Blue,129.99,,284,https://www.bestbuy.com/site/motorola-moto-g-play-2024-64gb-unlocked-sapphire-blue/6568429.p?skuId=6568429,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6568/6568429_sd.jpg;maxHeight=200;maxWidth=235;format=webp
Google - Pixel 9 Pro 128GB (Unlocked) - Obsidian,799.0,,261,https://www.bestbuy.com/site/google-pixel-9-pro-128gb-unlocked-obsidian/6587887.p?skuId=6587887,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/79ae5c06-6ad9-4fe6-9cb3-84b180b2e637.jpg;maxHeight=200;maxWidth=251;format=webp
Samsung - Pre-Owned Galaxy A10e 32GB (Unlocked) - Black,89.99,,9,https://www.bestbuy.com/site/samsung-pre-owned-galaxy-a10e-32gb-unlocked-black/6595061.p?skuId=6595061,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6361/6361086_sd.jpg;maxHeight=200;maxWidth=142;format=webp
Tracfone - BLU View 5 64GB Prepaid - Black,29.99,,62,https://www.bestbuy.com/site/tracfone-blu-view-5-64gb-prepaid-black/6577431.p?skuId=6577431,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6577/6577431_sd.jpg;maxHeight=200;maxWidth=138;format=webp
Motorola - moto g power 2025 128GB (Unlocked) - Leaf Green,299.99,,11,https://www.bestbuy.com/site/motorola-moto-g-power-2025-128gb-unlocked-leaf-green/6611546.p?skuId=6611546,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/3d9f2e8e-13f3-4868-bc79-8ce3adc40a44.jpg;maxHeight=200;maxWidth=230;format=webp
Tracfone - Motorola moto g play 2024 64GB Prepaid - Blue,39.99,,29,https://www.bestbuy.com/site/tracfone-motorola-moto-g-play-2024-64gb-prepaid-blue/6589852.p?skuId=6589852,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/9ee197b4-9f9e-4c37-b117-ca3d9fc94c73.jpg;maxHeight=200;maxWidth=200;format=webp
Apple - Pre-Owned Excellent iPhone 12 5G 64GB (Unlocked) - Black,329.99,,585,https://www.bestbuy.com/site/apple-pre-owned-excellent-iphone-12-5g-64gb-unlocked-black/6530509.p?skuId=6530509,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6530/6530509_sd.jpg;maxHeight=200;maxWidth=221;format=webp
OnePlus - 13R 256GB (Unlocked) - Nebula Noir,499.99,,38,https://www.bestbuy.com/site/oneplus-13r-256gb-unlocked-nebula-noir/6609358.p?skuId=6609358,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/bda14a0b-4731-48f9-aa41-b1b1ad19fd98.png;maxHeight=200;maxWidth=249;format=webp
Apple - Pre-Owned Excellent iPhone 14 5G 128GB (Unlocked) - Midnight,479.99,,71,https://www.bestbuy.com/site/apple-pre-owned-excellent-iphone-14-5g-128gb-unlocked-midnight/6583363.p?skuId=6583363,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6583/6583363_sd.jpg;maxHeight=200;maxWidth=227;format=webp
Motorola - edge+ 512GB 2023 (Unlocked) - Interstellar Black,399.99,,475,https://www.bestbuy.com/site/motorola-edge-512gb-2023-unlocked-interstellar-black/6540585.p?skuId=6540585,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6540/6540585_sd.jpg;maxHeight=200;maxWidth=228;format=webp
Samsung - Galaxy A36 5G 128GB (Unlocked) - Awesome Black,339.99,,4,https://www.bestbuy.com/site/samsung-galaxy-a36-5g-128gb-unlocked-awesome-black/6617872.p?skuId=6617872,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/efea8cd0-6f53-4454-bcc6-fdfc7b8892c9.jpg;maxHeight=200;maxWidth=233;format=webp
Motorola - moto g power 2024 5G 128GB (Unlocked) - Midnight Blue,209.99,,262,https://www.bestbuy.com/site/motorola-moto-g-power-2024-5g-128gb-unlocked-midnight-blue/6572573.p?skuId=6572573,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6572/6572573_sd.jpg;maxHeight=200;maxWidth=232;format=webp
Google - Pixel 9 128GB (Unlocked) - Obsidian,649.0,,369,https://www.bestbuy.com/site/google-pixel-9-128gb-unlocked-obsidian/6587819.p?skuId=6587819,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/69d6984c-f687-4dc4-ba00-292c9ce2828b.jpg;maxHeight=200;maxWidth=247;format=webp
